,id,preco
5943,83572056904246695263605189077272400537,135778.81
5944,221130394072245352738619809364702995978,199388.61
5945,307042952245585298981995983632723488434,122525.305
5946,294002491044164781824350132196203736315,150943.12
5947,151439934609793332027877542052687748963,167232.16
5948,198270492666333447511188722739684834391,60747.406
5949,72330072674646737397109276142962569079,149097.27
5950,187714621626673127622498597060369049332,137095.78
5951,269024197108145536106966940938291704901,145771.6
5952,216560803791886010316003039284425757518,143570.88
5953,80409438103313116346143307178501683549,113198.445
5954,143381159084916420608066956883992459361,129322.31
5955,197246695019126502992847338007282453055,149821.56
5956,326387994867327330773725360612119216112,176025.66
5957,18991201428133362115158234120543019249,159047.89
5958,288557928266484553575351586042203471621,131482.64
5959,294707595374169399470942955959468931039,206164.94
5960,241054710813802739472683032444138929620,156931.17
5961,173134655419609901119577255875219605685,186983.31
5962,151305350424403091521208483177472973894,144163.27
5963,284359817402737222471828193114965551466,196601.56
5964,59645047540201427952621600030787192097,140065.9
5965,331428891947582205926107985338253246963,102405.41
5966,25258818138548770963723911572007704287,101819.766
5967,271081252627387295793571247303922284366,175988.44
5968,209760964024484027131103352976088381285,170323.64
5969,94809333738058001398657543412030036056,146977.8
5970,285356115169133645111956675897825493989,144727.38
5971,211645930282865731187694022860745806230,144848.08
5972,291990947950029113863723846231564729172,144587.78
5973,6673083840777789883111431869267433297,175828.03
5974,83533443871700604956177224097873033452,119340.336
5975,104802436937371833087957051582940657520,132443.9
5976,319627262070088908275430313420709695014,172995.89
5977,39294902180699440111458048962860362113,154060.95
5978,8864070174183662416252953471898331007,142225.08
5979,145674112185253308832926372920227418830,127041.61
5980,127279054519301816991820458848854241610,195043.16
5981,114316638691178646011432650770636323287,138183.27
5982,201032379439745356601466232558431789059,151494.64
5983,49021380337589574962382746927181489303,157551.72
5984,129824274767886908484228906470903468668,134603.33
5985,297784725849015794164172027492462440906,170724.33
5986,216875172450820551630007825426290047194,143711.1
5987,124211584729216076620589057700971629324,143760.02
5988,223017567712258427247639906427992143782,168668.0
5989,177104753515908632598157799741171251341,138171.11
5990,59772772377599310409053331671089689569,144980.19
5991,299861342929168734918293287919004864986,153928.42
5992,284862537299657403553658140394319244721,171996.34
5993,190773136468628272540521188498070781296,167751.78
5994,160943461174524094834903778250616967378,153962.55
5995,161754258139837395426407471458929064707,176062.19
5996,13933539523444028862835809504059859607,165361.02
5997,189258009027161957316727748490065316454,129324.27
5998,46264976233344619394999867349988020833,147457.14
5999,165338087675614851339287946151942661357,175095.8
6000,290563306179225046197512670954115790287,131252.47
6001,288601490508834199005306699722472586666,139942.3
6002,133839152394722138152607189248498321759,182603.34
6003,25476600478218156895901936418879646570,158568.98
6004,181513879551045466799612804070809829005,70907.305
6005,2292266083459149022978725807364257124,176259.39
6006,206655760338814499622558362035806592247,144324.33
6007,189916534909904478647247665966631634333,134960.2
6008,57289203328532259477038252871052754623,143135.33
6009,53081207931428012854431792836394992452,148280.77
6010,36382830402929700854799232137933455185,168022.53
6011,18863339301405578148389272564905395085,170226.88
6012,123806091005090074375837550390287669950,160751.86
6013,13547458481007240033981130383468550584,165971.81
6014,99339258175318419541985242451618905762,127599.9
6015,94925439957288205666165761143582528196,145018.12
6016,7052212212683237579866352807647333068,129660.07
6017,130954550837847473625108071215985085246,227782.89
6018,262850036322561861386911132049616758087,220532.81
6019,317763266343251076847524346209294101559,138595.61
6020,76573404174542069573580860355528827029,125646.64
6021,324445967777522875834203146580600780866,94570.56
6022,105554154091117574917925617560843900682,143983.7
6023,100546795903022382282388334230465641772,188264.83
6024,209768108249625818831680165089185927643,166080.33
6025,67237701333606690896197169778374259486,188842.89
6026,61524576883982278106459629564694941649,182338.44
6027,51672356020409307434820175165520004592,139445.5
6028,106591133495450479983749208602623697275,160769.23
6029,328926162970890559502367105127501056197,174954.48
6030,111174527705852127847248242565890560307,138917.23
6031,91279833782384409480265774138428573231,120074.414
6032,155317454623588816839385830244226031959,206168.94
6033,183638471515344366177695382129802212072,209601.94
6034,304867558821162363563353057296979152023,157044.44
6035,210296099860758998474079052473385825594,151574.42
6036,96257879184148486542477390615190532804,163975.36
6037,91719899536998155394025795177216363035,169028.64
6038,272294272769520620483952992665807363591,189847.97
6039,62412022232702804547912642170419619018,131030.46
6040,241147332811904817476142469338116740079,160475.1
6041,46751765171646992995144972326991495071,112718.03
6042,277041144826154192093758098594985385612,97630.17
6043,97364725958922603912739418036630239784,176986.53
6044,147300793942997853743549192938886603336,160691.02
6045,168600850153510793619406851993067649689,144474.38
6046,332437253388068152129232377363947592635,137947.0
6047,216732221244212820914554081858390159403,134836.28
6048,305254695989169285345664341433561196777,178903.83
6049,276535059717434189111256319155451615012,178098.56
6050,34484332529789153275399704474139317190,143738.02
6051,230232398025757175735504953152275439713,134173.95
6052,179785104024700138454915318474638774290,166751.0
6053,156678877491984203009663563381377749881,133030.28
6054,147926300101408765437318777382715535753,160794.16
6055,279731247579150414120335552350902077034,218757.44
6056,160002867697820570008070071915554707894,176496.72
6057,330111454955800502801947023389854844565,131028.53
6058,30158658846624068688887572149908925214,155605.72
6059,262436753754399494061739996706145725764,187051.12
6060,14631732982324186244833386120251353893,151230.86
6061,172716086084842247754438140598120222636,156516.58
6062,155127425225455527945343115187512213777,146788.25
6063,65108274240253333268662995611715857638,133306.1
6064,30489059847606751488813569861361208753,192756.31
6065,216056682395534604196502238338359029232,186739.28
6066,290799858775804932835745217829372010266,250580.3
6067,81684827800031057420400137800933395495,134172.28
6068,302636400022407628276855611437092052201,134261.42
6069,205853152026385731414364404532969880000,198549.81
6070,201698162172295505976287625045611645618,141989.0
6071,299618855923848407517810757396449126747,180577.2
6072,168069976423514038777131469091997773764,192212.0
6073,112207102425823835533951035188152504329,148744.98
6074,32695756913839068804424793905487100282,167451.88
6075,320713857153643798987484012916544600467,179233.39
6076,207875611304723476853768901014215780498,178378.72
6077,4525134674510165861813548266901894381,162349.4
6078,314244745399718355166387994977213047020,175144.77
6079,339048388349698337855177734021637962456,135056.75
6080,261660569655743749570302036129565070330,171001.48
6081,130976833289377750903283760064536398686,158471.52
6082,141941583767023404030622680536993315875,172161.02
6083,167669052816542117168492407821514030717,133129.78
6084,15689269691387189171080766387818673848,148964.02
6085,329317021434218357617415216709832645076,164136.97
6086,214578344085357436083434892157796615464,212853.89
6087,126480613446473055588827590336961608328,70107.3
6088,186892804595332321837977498009865893013,138147.27
6089,180201823174460122686609960479077076033,181370.75
6090,225083106012307143027597664945717308110,123867.55
6091,253705821120341918063531170538742393602,128249.46
6092,260395087416892415151004331376980881075,161321.23
6093,295312838905142405436473836491618058584,159316.75
6094,234889271345710678074413781425134886719,140959.2
6095,68970522933511014173407717945164346925,147763.97
6096,103945395594768343259688988417449976968,152466.02
6097,129403660386590950695576273640923565298,200483.88
6098,107275526503187621355232145914233478221,119737.234
6099,169399790138297556851005854163348246090,99044.67
6100,85161309715569975227590012706154712952,152894.36
6101,20883495010934983765548109545947633477,147992.02
6102,112793032062059035259685199417451622577,110098.0
6103,62640992263893971591861078872371323670,172277.94
6104,85564282949774747034410831500782984059,172845.84
6105,337027378525192980146802222292039291519,134284.62
6106,280994849569857096406538147176972006932,133965.34
6107,68594928430808478558251111659076884750,162434.03
6108,184979605704345799414105520311843128200,177114.19
6109,222666930140652637856085635334279525834,194996.9
6110,127732483456497776715776739268337097337,175138.98
6111,214249898915835771858351913618965624715,204811.27
6112,324133296917311660642037002803569853688,159916.28
6113,252859046454354300260024011926384269034,163265.92
6114,197373575739519649175385541465891039707,167101.33
6115,336017569498042407719110468222984997748,168309.45
6116,332856456061341323604495005654808058843,191695.92
6117,29062404741335953833068391703212616105,194650.0
6118,206818109319896779145831662524597358455,145914.38
6119,106586974421215903138262176163274949135,178366.16
6120,90086726556365237963570639165721901988,138092.52
6121,22607749119799901777075604500004940752,153309.38
6122,185498489483882523588772626877944011527,193843.61
6123,107965403389406816874115396781035645040,192097.28
6124,242793173337129574198017141749598598293,157280.22
6125,139203060120351476436435702981015355618,137850.67
6126,116802230030048629835530230638194458885,143232.6
6127,167126743726483223713588470692735062268,47877.832
6128,105939691644568805164942559376712504113,127824.22
6129,236181346620645201381344276861436425523,167432.66
6130,247463364413806163281708510436243781888,133387.89
6131,286782924252898722206243527764118755730,157183.2
6132,151040221159873913246662255041517421521,193076.14
